category,subcategory,name,specification,text message,option 1,option 2,option 3,option 4,option 5,option 6,option 7,option 8,option 9,option 10,name of flow,flow id,node id
Content,Positive,CheckIn,Emotions,Have you noticed and shared emotions with your child or teen recently?,Yes,No,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,600a1d76-e8f6-4b38-a3fe-20773a590994
Content,Positive,CheckIn,Emotions,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,aa0f16fb-c1ac-46ee-9203-d0382d0122a4
Content,Positive,CheckIn,Emotions,Well done! Using words to describe emotions will help your child manage difficult feelings and enjoy positive ones.,,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,244f476f-ba5f-48ff-9cfa-b4861ee03d25
Content,Positive,CheckIn,Emotions,"Noticing and sharing emotions can be difficult at first, but you and your child or teen will get used to it. Keep trying and you will see the positive change!",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,74bb5cf1-2bf0-4d82-acca-e738703a080c
Content,Positive,CheckIn,Emotions,How did your child respond?,Positive,Neutral,Negative,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,e76bcc0f-9e96-4413-a5e4-e25bd6a6f05d
Content,Positive,CheckIn,Emotions,What was difficult for you about sharing emotions with your child or teen?,I am afraid my child or teen will think I am weak,I felt uncomfortable to name specific difficult emotions,My child or teen felt uncomfortable when I shared my emotions,"My child or teen asked many questions when I shared my emotions, which made me uncomfortable",I was too stressed or angry to try sharing my emotions – I prefer to be alone when I feel like that,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,e5886e6f-da96-45c4-8497-764f2a005abe
Content,Positive,CheckIn,Emotions,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,59e95fb3-2e7a-4ca9-9a85-f198dd766a80
Content,Positive,CheckIn,Emotions,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,9e37a895-02a1-48e8-9e8a-1717640b2ece
Content,Positive,CheckIn,Emotions,I am sorry it did not go well. How did your child respond?,My child or teen felt uncomfortable when I shared my emotions,"My child or teen asked many questions when I shared my emotions, which made me uncomfortable",,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,e66530c3-4800-40d6-8de8-3ac8204b9855
Content,Positive,CheckIn,Emotions,"Wonderful! You may even start noticing that your child or teen is more aware about how you are feeling, too. Keep it up!",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,8a750b04-7809-4ab3-ba35-99e66be95425
Content,Positive,CheckIn,Emotions,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,4ebfeb3e-221c-4fb9-ab8a-f3601f199c98
Content,Positive,CheckIn,Emotions,Would you like to review the content?,Yes,No,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,030dec4e-2da6-4081-804f-aa035aca59d0
Content,Positive,CheckIn,Emotions,"Sharing emotions – especially the difficult ones – sets an important example for your child or teen! It actually makes everyone in the family stronger, because you can understand and support each other better. ",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,df79478d-b1f0-4f19-9932-35ab39bc22e0
Content,Positive,CheckIn,Emotions,"Sharing emotions is about explaining how you are feeling so your child or teen is aware and learns to do the same. You can choose how much detail you want to share about the situation. It’s up to you! You can also choose to answer questions later: “I am feeling angry/stressed now, can you please give me some time? We can talk about this more tonight”.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,f7a98b7a-641b-4718-9e40-d642cc597c8b
Content,Positive,CheckIn,Emotions,"Being specific is not rude or insensitive, it really helps others understand you clearly and prevents confusion in the family. Emotions like anger and stress are part of our lives. All we need to do when we feel angry and stressed is know how to handle it by taking a few deep breaths before responding. ",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,8f5f0687-a9f2-4c84-9130-2db1597eb09d
Content,Positive,CheckIn,Emotions,"Starting a new thing is always difficult at first. Give yourselves some time to get used to it, and keep giving the good example by noticing and sharing emotions. Over time, your child or teen will learn to do the same – and they will feel even more loved and cared for.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,1f112f90-7841-46d9-9a6f-f368a912896d
Content,Positive,CheckIn,Emotions,"Sorry, I don't understand what you mean.",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,0718673c-c43a-4f68-8d40-6579177d410f
Content,Positive,CheckIn,Emotions,"That is okay! Remember you can access parenting content at anytime by typing ""Help"". Chat to you later! ",,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,f5fbfd7e-d7ca-446c-a750-5ea57219631d
Content,Positive,CheckIn,Emotions,It’s okay to not want to share at that time. Find some time later on when you feel calmer to explain so that everyone can understand.  ,,,,,,,,,,,PLH - Content - Positive - CheckIn - Emotions,2c3681c4-281b-4c89-a216-f1c4c47e7a4c,2c8f7444-99ae-4564-9a7b-3df71945ad7a